solver,problem_size,runtime,input_file
"brute_force",6,0,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_1_ny_1.dat"
"brute_force",10,0,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_2_ny_1.dat"
"brute_force",14,4,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_3_ny_1.dat"
"brute_force",18,91,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_4_ny_1.dat"
"brute_force",22,1722,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_5_ny_1.dat"
"brute_force",26,33128,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_6_ny_1.dat"
"brute_force",6,0,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_1_ny_1.dat"
"brute_force",10,0,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_2_ny_1.dat"
"brute_force",14,5,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_3_ny_1.dat"
"brute_force",18,92,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_4_ny_1.dat"
"brute_force",22,1719,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_5_ny_1.dat"
"brute_force",26,32245,"../native_crystal_database/benchmark_crystals/brute_force//graphene_supercell_nx_6_ny_1.dat"
